movieID,tagID
2329,14268
2329,16518
2330,1394
2330,5834
2330,7050
2330,8748
2330,8941
2330,10932
2330,11427
2330,11512
2330,15058
2330,15138
2331,587
2331,1136
2333,554
2333,678
2333,1218
2333,1221
2333,1925
2333,4219
2333,5151
2333,7050
2333,8173
2334,263
2334,794
2334,1218
2334,1295
2334,12428
2334,15034
2335,196
2335,916
2335,4861
2335,8929
2336,93
2336,143
2336,169
2336,633
2336,2744
2336,2779
2336,4806
2336,5534
2336,7675
2336,7940
2336,16070
2336,16073
2337,328
2337,554
2337,669
2337,1305
2337,2488
2337,2493
2337,2496
2337,4279
2337,4521
2337,4746
2337,5059
2337,11070
2337,11535
2337,13695
2337,15070
2337,16074
2340,754
2340,1188
2340,3409
2342,328
2342,1759
2344,7873
2345,419
2346,2136
2346,2581
2347,706
2347,1061
2348,93
2348,1554
2348,2359
2348,2644
2348,5534
2348,6603
2348,6705
2348,8147
2348,14690
2349,1554
2349,1675
2351,331
2351,351
2351,387
2351,1554
2351,2513
2351,4365
2351,4496
2351,4731
2351,5230
2351,5556
2351,8583
2351,15058
2351,15138
2351,15177
2352,93
2352,510
2352,4109
2352,4131
2352,4138
2352,4266
2353,130
2353,510
2353,651
2353,1194
2353,1218
2353,1739
2353,2733
2353,2909
2353,5134
2353,5260
2353,5262
2353,7390
2353,7453
2353,8905
2353,10725
2353,11125
2353,11350
2353,15437
2354,5206
2355,60
2355,362
2355,465
2355,587
2355,900
2355,1128
2355,1654
2355,1876
2355,1925
2355,2235
2355,2293
2355,2732
2355,2742
2355,2982
2355,4224
2355,4250
2355,4772
2355,5098
2355,5276
2355,5357
2355,5512
2355,7705
2355,7741
2355,10276
2355,10376
2355,10401
2355,11530
2355,13534
2356,61
2356,369
2356,1925
2357,663
2357,687
2357,1079
2357,1149
2357,1366
2357,1422
2357,1460
2357,2743
2357,4761
2357,5230
2357,6638
2357,6675
2357,6709
2357,6800
2357,7782
2357,7873
2357,8914
2357,10304
2357,10339
2357,11671
2357,11870
2357,11917
2357,12153
2357,12348
2357,12453
2357,16350
2358,398
2358,1105
2359,529
2359,5579
2359,8384
2360,93
2360,263
2360,387
2360,406
2360,461
2360,587
2360,752
2360,1010
2360,2410
2360,4530
2360,4618
2360,5058
2360,5680
2360,5716
2360,5793
2360,6441
2360,6709
2360,6715
2360,9879
2360,10673
2360,10939
2360,11161
2360,11875
2360,11917
2360,11919
2360,12794
2361,353
2361,360
2361,396
2361,1085
2361,1511
2361,1706
2361,1731
2361,1932
2361,4279
2361,6713
2361,11178
2361,11945
2362,1458
2362,3007
2362,6899
2362,11943
2363,740
2363,1931
2363,5796
2363,5833
2363,6221
2363,8178
2363,12403
2365,740
2365,1518
2366,74
2366,351
2366,353
2366,459
2366,583
2366,596
2366,605
2366,742
2366,1518
2366,1612
2366,1796
2366,1925
2366,4083
2366,4387
2366,5045
2366,5109
2366,6324
2366,6518
2366,6534
2366,6535
2366,6800
2366,13817
2367,887
2367,1518
2368,1518
2369,1535
2369,1595
2369,1668
2369,1902
2369,2407
2369,6898
2370,887
2370,6898
2371,419
2371,420
2371,583
2371,651
2371,4251
2373,146
2373,1063
2373,1186
2373,1789
2375,382
2375,887
2376,485
2376,634
2376,657
2376,1023
2376,1273
2376,1783
2376,9015
2376,9816
2376,15938
2377,119
2377,167
2377,887
2377,5209
2378,2
2378,1783
2378,8406
2379,1783
2379,10292
2380,386
2380,1783
2380,10292
2381,2
2381,7
2381,93
2381,1783
2381,10292
2382,1783
2382,5854
2382,10292
2382,15645
2383,55
2383,420
2383,1783
2383,5854
2384,7
2384,55
2384,117
2384,413
2384,465
2384,896
2384,901
2384,915
2384,946
2384,1809
2384,1876
2384,3023
2384,3470
2384,5258
2384,5281
2384,7877
2384,7981
2384,8579
2384,9327
2384,12907
2387,93
2387,374
2387,595
2387,3007
2388,554
2389,747
2389,1023
2389,1123
2389,2261
2389,6800
2389,9020
2389,9476
2389,9827
2390,387
2390,1305
2390,3405
2390,6749
2390,16095
2391,56
2391,104
2391,314
2391,397
2391,421
2391,473
2391,880
2391,2183
2391,5022
2391,5855
2391,6510
2391,6548
2393,145
2393,366
2393,420
2393,582
2393,1023
2393,1614
2393,1783
2393,2579
2393,2581
2393,2950
2393,4699
2393,5035
2393,6156
2393,9729
2393,10877
2393,13169
2393,13883
2394,39
2394,209
2394,582
2394,583
2394,885
2394,1061
2394,1307
2394,1715
2394,2434
2394,2444
2394,2579
2394,3019
2394,3113
2394,3137
2394,3312
2394,3421
2394,4013
2394,5035
2394,7377
2395,21
2395,23
2395,396
2395,528
2395,651
2395,910
2395,1382
2395,1554
2395,2239
2395,2513
2395,2742
2395,4266
2395,4271
2395,4282
2395,4353
2395,4446
2395,4496
2395,5189
2395,5834
2395,6675
2395,7836
2395,8914
2395,9884
2395,10925
2396,143
2396,213
2396,244
2396,247
2396,415
2396,447
2396,473
2396,1218
2396,1320
2396,2372
2396,2955
2396,5035
2396,5983
2396,6800
2396,8604
2396,13009
2396,13407
2396,15585
2396,16070
2398,152
2398,497
2398,582
2398,605
2398,606
2398,1720
2398,2005
2398,2082
2398,2295
2398,2546
2398,2960
2398,3381
2398,4457
2398,6515
2398,6535
2398,9053
2398,9334
2399,887
2401,775
2401,6715
2402,74
2402,480
2402,887
2402,11673
2402,12428
2403,74
2403,480
2403,1414
2403,1533
2403,1941
2403,5780
2403,5792
2403,10654
2403,15720
2404,74
2404,238
2404,459
2404,480
2404,644
2404,1526
2404,12428
2405,55
2405,74
2405,125
2405,459
2405,575
2405,2328
2405,2333
2405,4897
2405,6201
2405,7042
2405,7659
2406,60
2406,74
2406,397
2406,420
2406,459
2406,1097
2406,1222
2406,1316
2406,1595
2406,1843
2406,2021
2406,2731
2406,6099
2406,6201
2406,9294
2406,9482
2406,10559
2406,10823
2406,13521
2407,167
2407,582
2407,595
2407,887
2407,2581
2407,2960
2407,10418
2408,887
2409,3
2409,196
2409,226
2409,480
2409,605
2409,1426
2409,1511
2409,1783
2409,2782
2409,4175
2409,4341
2409,4342
2409,9779
2410,3
2410,196
2410,480
2410,706
2410,883
2410,887
2410,1426
2410,1783
2410,5827
2410,9779
2410,11066
2411,3
2411,74
2411,196
2411,480
2411,651
2411,887
2411,1426
2411,1783
2411,9779
2411,12428
2412,3
2412,74
2412,226
2412,473
2412,480
2412,1426
2412,1783
2412,2031
2412,2361
2412,8602
2412,9779
2412,10528
2412,12445
2413,352
2413,396
2413,1023
2413,1091
2413,2418
2413,6800
2413,6898
2413,7407
2413,9240
2413,9532
2414,887
2414,1126
2414,2953
2414,6177
2414,10376
2416,93
2416,6898
2417,1470
2417,6708
2419,6898
2420,605
2420,686
2420,700
2420,2953
2420,3963
2420,4139
2420,5827
2420,6324
2420,6515
2420,7047
2420,7050
2421,473
2421,686
2421,700
2421,1277
2421,3963
2421,6201
2422,125
2422,588
2422,686
2422,697
2422,883
2422,1423
2422,2714
2422,2717
2422,3963
2422,6570
2422,10292
2422,10845
2422,11198
2423,7
2423,55
2423,60
2423,232
2423,279
2423,497
2423,888
2423,2005
2423,2136
2423,2682
2423,2709
2423,4623
2423,9361
2423,11188
2423,12054
2423,12417
2424,60
2424,369
2424,382
2424,415
2424,554
2424,647
2424,665
2424,706
2424,747
2424,801
2424,892
2424,958
2424,967
2424,971
2424,1222
2424,2994
2424,4915
2424,4955
2424,5295
2424,9858
2424,11630
2424,15622
2425,7079
2427,237
2427,501
2427,510
2427,587
2427,747
2427,1061
2427,1582
2427,1702
2427,1841
2427,1915
2427,2538
2427,4250
2427,4491
2427,5021
2427,5035
2427,5865
2427,6510
2427,6800
2427,8909
2427,8932
2427,10494
2427,11448
2427,16350
2428,167
2428,196
2428,449
2428,747
2428,910
2428,1457
2428,5035
2429,3251
2429,3916
2429,3951
2430,819
2431,55
2431,339
2431,473
2431,488
2431,633
2431,891
2431,1500
2431,2333
2431,2546
2431,5983
2431,7042
2431,9359
2431,10202
2431,11612
2431,12221
2432,752
2433,1224
2433,1596
2435,583
2435,6800
2436,122
2436,142
2436,199
2436,237
2436,251
2437,172
2437,554
2437,765
2437,5188
2437,5264
2437,6752
2437,16072
2437,16073
2437,16076
2439,2960
2439,10678
2441,587
2442,102
2442,328
2442,387
2442,587
2442,2957
2442,6412
2442,10494
2442,13697
2443,2955
2444,3
2444,1140
2445,415
2445,3356
2447,93
2447,196
2447,910
2447,916
2447,1394
2447,1450
2447,1858
2447,2875
2447,8929
2450,644
2450,887
2450,1325
2450,2304
2450,4903
2450,7408
2450,11673
2451,7518
2453,586
2453,752
2453,6898
2453,16030
2454,1925
2454,2295
2454,2567
2454,5197
2454,9244
2454,9941
2454,13842
2455,415
2455,747
2455,1277
2455,1925
2455,5197
2455,6800
2455,7050
2455,10694
2455,14908
2457,595
2458,6898
2459,42
2459,583
2459,662
2459,711
2459,1065
2459,1925
2459,2538
2459,6800
2459,7709
2459,8917
2459,10906
2459,15053
2460,396
2460,662
2460,699
2460,6800
2460,8917
2460,15053
2461,54
2463,55
2463,553
2463,1277
2463,1503
2463,15340
2463,15546
2465,6898
2467,6
2467,583
2467,816
2467,885
2467,887
2467,1023
2467,1061
2467,1224
2467,1925
2467,4031
2467,9346
2467,11750
2467,12222
2468,3007
2468,3342
2469,13
2469,418
2469,1450
2469,2261
2469,2452
2469,5733
2469,8457
2470,7
2470,459
2470,1222
2470,1277
2470,1530
2470,1853
2470,4594
2470,6899
2471,125
2471,706
2471,1277
2471,4594
2472,887
2474,219
2474,478
2474,887
2474,2828
2474,6800
2474,12820
2475,6898
2476,93
2476,775
2478,7
2478,29
2478,55
2478,71
2478,396
2478,692
2478,819
2478,1024
2478,1511
2478,1524
2478,1693
2478,1707
2478,1932
2478,2460
2478,2709
2478,3113
2478,3421
2478,4283
2478,4621
2478,4747
2478,4924
2478,5372
2478,6099
2478,10941
2478,11166
2478,11665
2478,15097
2482,1759
2482,6713
2482,6715
2483,360
2483,1382
2483,1511
2483,1706
2483,4342
2483,4570
2483,7050
2483,10174
2483,13186
2483,15053
2483,15140
2483,15167
2485,55
2485,60
2485,415
2485,582
2485,647
2485,747
2485,910
2485,1222
2485,1450
2485,2328
2485,2875
2485,4897
2485,5022
2485,10292
2488,54
2488,662
2488,699
2488,1065
2488,1083
2488,1159
2488,1554
2488,1582
2488,1832
2488,2538
2488,6806
2488,15127
2490,74
2490,458
2490,605
2490,747
2490,870
2490,922
2490,1218
2490,1457
2490,1504
2490,4081
2490,5035
2490,6594
2490,9495
2490,9625
2490,9795
2490,10720
2491,5512
2491,6713
2494,122
2494,166
2494,237
2494,499
2494,633
2494,2260
2494,5287
2494,8276
2494,11286
2496,1221
2496,1450
2496,10299
2497,415
2498,2418
2498,13855
2501,145
2501,633
2501,1571
2501,3363
2501,3371
2501,7838
2501,11588
2501,13665
2502,34
2502,55
2502,198
2502,396
2502,458
2502,644
2502,1398
2502,1480
2502,1686
2502,1841
2502,1900
2502,2183
2502,2239
2502,2933
2502,2955
2502,4613
2502,4614
2502,4802
2502,5251
2502,5654
2502,6594
2502,6749
2502,7738
2502,7836
2502,11768
2502,13398
2502,14125
2503,123
2503,207
2503,353
2503,692
2503,885
2503,1695
2503,1811
2503,1906
2503,2661
2503,4212
2503,5745
2503,8210
2503,8481
2503,10179
2503,10313
2503,10840
2503,11107
2503,11188
2503,11301
2503,11723
2503,11917
2503,11935
2503,12068
2503,12163
2503,12293
2503,12296
2505,418
2505,1065
2505,1535
2505,2155
2505,2578
2505,7109
2505,7541
2506,3122
2506,3844
2506,7462
2511,360
2511,883
2511,1023
2511,1224
2511,1553
2511,4282
2511,4692
2511,5834
2511,6813
2511,8771
2511,8941
2511,9277
2511,9516
2511,9926
2511,10966
2511,12126
2511,15114
2511,15250
2512,740
2512,747
2512,2620
2513,189
2513,1224
2513,4413
2516,5202
2517,189
2517,1061
2517,1224
2517,4413
2517,5617
2517,6898
2517,15233
2518,93
2519,80
2519,1699
2519,2295
2519,6716
2519,6800
2520,244
2520,887
2520,3620
2521,148
2524,761
2524,887
2524,2820
2524,4387
2524,6800
2525,6898
2527,157
2527,2581
2527,3313
2527,6176
2527,6800
2528,24
2528,93
2528,161
2528,887
2528,2581
2528,9274
2528,10376
2529,24
2529,161
2529,351
2529,360
2529,502
2529,582
2529,583
2529,662
2529,1061
2529,1216
2529,2581
2529,4707
2529,4711
2529,5183
2529,6518
2529,6534
2529,6535
2529,11344
2529,13169
2530,6907
2530,8760
2531,6907
2532,2581
2532,6907
2533,13
2535,887
2535,1259
2535,6898
2538,398
2538,6717
2539,185
2539,214
2539,587
2539,611
2539,7803
2539,8889
2539,9070
2541,910
2541,1054
2541,1061
2541,1218
2541,2953
2541,10382
2541,10762
2542,69
2542,93
2542,161
2542,351
2542,374
2542,387
2542,576
2542,580
2542,582
2542,583
2542,630
2542,715
2542,729
2542,1087
2542,1560
2542,1974
2542,3007
2542,4081
2542,4266
2542,4287
2542,5035
2542,5672
2542,5837
2542,12820
2542,14039
2546,369
2546,16350
2549,366
2549,655
2549,7407
2550,42
2550,80
2550,1925
2551,69
2551,93
2551,421
2551,1061
2551,1065
2551,1224
2551,1554
2551,2636
2551,4432
2551,5557
2551,6898
2551,9710
2551,10202
2553,1140
2553,1669
2553,1752
2553,2295
2554,125
2554,1669
2554,1752
2554,7628
2555,5854
2555,13160
2557,3007
2560,711
2561,775
2561,14102
2563,93
2563,199
2563,2153
2563,5717
2563,11493
2565,219
2565,582
2565,887
2565,4093
2565,9738
2565,10181
2565,14163
2565,15442
2566,900
2567,603
2567,1121
2567,2261
2567,9381
2570,93
2570,4251
2571,24
2571,35
2571,64
2571,74
2571,146
2571,176
2571,186
2571,351
2571,366
2571,420
2571,472
2571,506
2571,525
2571,529
2571,566
2571,582
2571,583
2571,622
2571,644
2571,651
2571,686
2571,701
2571,726
2571,728
2571,1019
2571,1124
2571,1192
2571,1282
2571,1382
2571,1480
2571,1538
2571,1696
2571,1915
2571,1925
2571,1974
2571,2092
2571,2538
2571,2581
2571,2663
2571,2955
2571,2998
2571,3175
2571,3470
2571,3608
2571,3814
2571,4080
2571,4448
2571,4646
2571,4690
2571,4711
2571,4780
2571,5035
2571,5036
2571,5685
2571,5830
2571,5968
2571,6139
2571,6526
2571,6527
2571,6534
2571,6594
2571,6752
2571,6800
2571,6822
2571,7071
2571,7392
2571,7440
2571,8886
2571,8891
2571,9062
2571,9636
2571,9750
2571,10376
2571,10725
2571,10955
2571,11536
2571,11746
2571,12233
2571,12649
2571,12650
2571,12829
2571,14326
2571,14524
2571,14700
2571,15377
2571,16086
2572,730
2572,1120
2572,1450
2572,1451
2572,1469
2572,1565
2572,1853
2572,2875
2572,3717
2572,4391
2572,4938
2572,9002
2572,9298
2572,10258
2575,1159
2575,5230
2575,6542
2575,7782
2575,10907
2575,11870
2575,12320
2575,14562
2575,15058
2575,15083
2578,13
2578,375
2578,2516
2579,269
2579,1140
2579,1141
2579,2186
2579,2923
2579,3007
2580,69
2580,93
2580,353
2580,354
2580,651
2580,1277
2580,2955
2581,564
2581,910
2581,958
2581,1222
2581,3347
2581,3580
2582,686
2582,2164
2582,5156
2583,369
2583,1553
2583,2497
2583,4670
2585,207
2585,255
2585,265
2585,406
2585,595
2585,1318
2585,1519
2585,2742
2585,2977
2585,4250
2585,4366
2585,4471
2585,6709
2585,7975
2585,8629
2585,10698
2585,11211
2585,11345
2585,11845
2585,11970
2585,11989
2585,11994
2585,12081
2585,12345
2585,12365
2585,12500
2585,12525
2585,12538
2587,3983
2590,93
2590,1460
2590,6800
2593,1608
2594,727
2594,2953
2594,5617
2594,6709
2594,6800
2594,7842
2594,8014
2596,69
2596,910
2596,1504
2596,2491
2596,6705
2596,8011
2596,14690
2597,3477
2598,148
2598,4385
2598,6974
2598,7127
2598,7441
2599,320
2599,359
2599,360
2599,374
2599,376
2599,528
2599,651
2599,729
2599,910
2599,1284
2599,1450
2599,1858
2599,4138
2599,4282
2599,4385
2599,4692
2599,5054
2599,5189
2599,5834
2599,7468
2599,8935
2599,9148
2599,11537
2599,11688
2599,12331
2599,13186
2599,13762
2600,66
2600,176
2600,366
2600,727
2600,765
2600,958
2600,2175
2600,2206
2600,2581
2600,2955
2600,4432
2600,5264
2600,5268
2600,6897
2600,7108
2600,7694
2600,7712
2600,16086
2600,16088
2602,71
2602,1706
2605,816
2605,3880
2606,93
2606,3386
2607,387
2607,554
2609,1079
2609,1407
2609,1530
2609,2958
2609,5045
2609,5670
2609,5724
2609,6709
2609,9576
2609,10275
2609,10401
2609,10775
2609,10978
2609,11037
2609,11758
2609,11840
2609,11902
2609,11963
2609,12081
2609,12093
2609,12119
2609,12244
2609,12364
2609,12433
2609,12453
2609,12508
2610,621
2610,8592
2612,213
2612,6535
2612,10248
2613,635
2613,1450
2615,14684
2616,887
2616,11089
2617,118
2617,195
2617,328
2617,369
2617,431
2617,914
2617,1221
2617,1570
2617,3348
2617,3813
2617,5035
2617,5119
2617,5215
2617,8105
2617,9653
2617,10174
2617,11508
2622,1061
2622,1320
2622,2444
2622,2955
2622,5614
2622,9002
2622,9298
2624,252
2624,1159
2624,1582
2624,1702
2624,2136
2624,4464
2624,4577
2624,5234
2624,5792
2624,5865
2624,6806
2624,10824
2624,15149
2625,9653
2627,398
2628,12
2628,74
2628,125
2628,135
2628,145
2628,146
2628,254
2628,366
2628,369
2628,371
2628,459
2628,583
2628,651
2628,1551
2628,1614
2628,1783
2628,2581
2628,2941
2628,3586
2628,4616
2628,5035
2628,6324
2628,6521
2628,8386
2628,12551
2628,13169
2628,15622
2629,11917
2630,315
2632,669
2632,1582
2632,1702
2632,2538
2632,5059
2633,5215
2634,1221
2634,5215
2634,15383
2635,5215
2636,5215
2637,5215
2638,5215
2639,3093
2639,6518
2639,8921
2639,11673
2639,12174
2640,146
2640,167
2640,186
2640,304
2640,366
2640,369
2640,501
2640,529
2640,583
2640,662
2640,887
2640,1641
2640,1783
2640,1785
2640,2693
2640,2733
2640,2904
2640,4455
2640,4669
2640,4924
2640,5557
2640,6130
2640,6323
2640,7161
2640,7408
2640,7736
2640,9334
2640,11344
2640,11665
2640,11739
2640,15247
2641,167
2641,186
2641,366
2641,501
2641,529
2641,583
2641,887
2641,1641
2641,1783
2641,2693
2641,2733
2641,5557
2641,6130
2641,7408
2641,7736
2641,10635
2641,15247
2642,186
2642,529
2642,887
2642,1641
2642,1783
2642,5557
2642,6130
2642,6321
2642,7161
2642,7408
2642,7605
2642,7736
2642,9837
2643,186
2643,529
2643,1124
2643,1277
2643,1641
2643,1783
2643,2693
2643,2733
2643,5557
2643,5854
2643,6130
2643,7408
2643,7736
2643,10292
2643,15941
2644,42
2644,62
2644,353
2644,1387
2644,1860
2644,1925
2644,2032
2644,2139
2644,2180
2644,2903
2644,4604
2644,5654
2644,6308
2644,6518
2644,6534
2644,6535
2644,6907
2644,7419
2644,7952
2644,10179
2644,10924
2644,11694
2644,11762
2644,11936
2644,11939
2644,11983
2644,12196
2644,12221
2644,12278
2644,12376
2644,12498
2646,42
2646,62
2647,42
2648,42
2648,57
2648,351
2648,387
2648,583
2648,1061
2648,1224
2648,1688
2648,1925
2648,2990
2648,4083
2648,5647
2648,6518
2648,6534
2648,6535
2648,11983
2648,12344
2649,42
2650,42
2651,2
2651,42
2651,1100
2651,1688
2651,1749
2651,1837
2651,1860
2651,1925
2651,2045
2651,5119
2651,7472
2651,10882
2651,11724
2651,11725
2651,11860
2651,12037
2651,12510
2652,42
2652,15383
2653,42
2653,62
2654,42
2654,1749
2654,1860
2654,1925
2654,4182
2654,11983
2654,12419
2655,1749
2655,1803
2655,13160
2657,157
2657,167
2657,496
2657,605
2657,644
2657,831
2657,871
2657,940
2657,1023
2657,1043
2657,1066
2657,1530
2657,1535
2657,1608
2657,1706
2657,1829
2657,1841
2657,1888
2657,2398
2657,2729
2657,2786
2657,4251
2657,4827
2657,4962
2657,5129
2657,5264
2657,5775
2657,6037
2657,6535
2657,8114
2657,8916
2657,9298
2657,9781
2657,11369
2657,11582
2657,11762
2657,12005
2657,12130
2657,13597
2660,167
2660,6534
2660,6535
2661,4620
2662,167
2662,605
2662,1061
2662,1140
2662,1224
2662,2581
2662,2802
2662,2809
2662,5209
2662,5956
2662,6405
2662,7050
2662,9834
2662,13157
2664,662
2664,1065
2664,1216
2664,2136
2664,5733
2664,6534
2664,6535
2664,6800
2664,7071
2664,8917
2664,9926
2664,10906
2664,13879
2664,15095
2665,2903
2665,6907
2668,93
2668,7736
2670,237
2670,1761
2671,29
2671,518
2671,561
2671,651
2671,892
2671,958
2671,1222
2671,2261
2671,2490
2671,2999
2671,3840
2671,5021
2671,16415
2672,176
2672,4507
2672,5830
2673,2620
2675,398
2677,150
2677,353
2677,387
2677,923
2677,2139
2677,2216
2677,7081
2677,7888
2677,10356
2677,10738
2677,11729
2677,14687
2681,64
2681,893
2681,2950
2681,3892
2681,4387
2682,491
2682,1141
2682,6679
2683,7
2683,13
2683,125
2683,195
2683,394
2683,455
2683,651
2683,657
2683,944
2683,1054
2683,1457
2683,2731
2683,3124
2683,5544
2683,7438
2683,8897
2683,9088
2683,14331
2683,14519
2686,93
2686,328
2686,371
2686,595
2686,629
2686,1079
2686,1990
2686,2139
2686,4284
2686,4376
2686,4377
2686,4655
2686,6277
2686,6709
2686,7975
2686,8277
2686,10304
2686,10391
2686,10455
2686,10738
2686,11162
2686,11327
2686,11491
2686,11735
2686,11737
2686,11740
2686,11917
2686,12001
2686,12023
2686,12053
2686,12076
2686,12222
2686,12419
2687,362
2687,633
2687,900
2687,1224
2687,2501
2687,14181
2688,200
2688,1136
2688,1364
2690,587
2690,3341
2690,5188
2690,5614
2690,9738
2691,328
2691,1064
2691,7884
2691,11488
2691,15668
2692,13
2692,60
2692,64
2692,71
2692,104
2692,257
2692,265
2692,351
2692,465
2692,651
2692,719
2692,791
2692,965
2692,1944
2692,2144
2692,2425
2692,2597
2692,2953
2692,4251
2692,4271
2692,4698
2692,4711
2692,4747
2692,5021
2692,5624
2692,6401
2692,6608
2692,6800
2692,7392
2692,9485
2692,14297
2693,245
2693,396
2693,2196
2693,2239
2693,2950
2693,4139
2693,6688
2693,7116
2693,11236
2694,4385
2694,4861
2694,12428
2695,398
2697,143
2697,1327
2697,1398
2699,74
2699,424
2699,887
2699,1277
2699,1466
2699,2180
2699,2366
2700,7
2700,34
2700,238
2700,360
2700,396
2700,651
2700,1457
2700,1619
2700,1731
2700,1808
2700,1854
2700,1932
2700,2978
2700,4282
2700,4516
2700,4802
2700,4827
2700,5035
2700,5393
2700,5673
2700,6594
2700,6800
2700,7697
2700,7949
2700,8897
2700,8935
2700,9869
2700,11617
2700,12816
2700,13156
2701,55
2701,74
2701,366
2701,595
2701,1194
2701,1854
2701,2162
2701,2333
2701,4740
2701,5197
2701,5664
2701,6709
2701,9482
2701,9681
2701,11673
2701,11739
2701,12488
2701,13855
2701,14414
2702,54
2702,93
2702,1023
2704,587
2704,5021
2706,55
2706,195
2706,369
2706,762
2706,814
2706,969
2706,1162
2706,1450
2706,7979
2706,8007
2706,10764
2707,582
2707,587
2707,608
2707,1218
2707,1295
2707,1849
2707,2136
2707,8956
2707,8957
2709,7
2709,1783
2709,1876
2709,3947
2709,3985
2709,4031
2709,4065
2710,369
2710,461
2710,583
2710,732
2710,742
2710,815
2710,1685
2710,3007
2710,4452
2710,4866
2710,5678
2710,6800
2710,10149
2710,12174
2710,12689
2710,14149
2712,220
2712,254
2712,397
2712,419
2712,478
2712,587
2712,651
2712,669
2712,1136
2712,1561
2712,1608
2712,1832
2712,2292
2712,2538
2712,2670
2712,2953
2712,4279
2712,4521
2712,5035
2712,5059
2712,6029
2712,6800
2712,8932
2712,10978
2712,11348
2712,11772
2712,12032
2716,21
2716,55
2716,67
2716,74
2716,80
2716,366
2716,420
2716,706
2716,887
2716,1219
2716,1594
2716,1904
2716,2261
2716,2328
2716,3476
2716,3705
2716,4080
2716,4082
2716,6129
2716,6376
2716,6800
2716,7050
2716,8537
2716,11588
2716,14181
2717,21
2717,55
2717,80
2717,146
2717,1219
2717,6129
2718,729
2718,11645
2718,12487
2719,747
2719,3586
2719,3880
2719,7026
2721,6088
2722,1528
2722,2581
2722,5035
2722,5036
2723,55
2723,396
2723,501
2723,1457
2723,11630
2724,561
2724,958
2724,1316
2724,1646
2724,1720
2724,2312
2724,2999
2724,4955
2724,5780
2724,10171
2724,10725
2725,8481
2726,104
2726,254
2726,351
2726,1140
2726,1277
2726,4387
2726,4446
2726,6709
2726,6716
2726,6800
2726,11011
2726,15645
2727,353
2727,791
2728,154
2728,209
2728,351
2728,761
2728,887
2728,1288
2728,1435
2728,1554
2728,1925
2728,2960
2728,3343
2728,3555
2728,4391
2728,4521
2728,4707
2728,4731
2728,5021
2728,5556
2728,6236
2728,6515
2728,6534
2728,6800
2728,7753
2728,8932
2728,9579
2728,11344
2728,11382
2729,41
2729,360
2729,473
2729,1061
2729,1224
2729,4692
2729,5301
2729,6542
2729,6709
2729,6800
2729,8912
2729,8935
2730,90
2730,761
2730,1083
2730,1504
2730,2538
2730,2965
2730,4521
2730,4692
2730,6717
2730,6800
2730,6898
2730,6988
2730,7683
2730,8193
2730,8932
2730,8941
2730,10907
2730,11118
2730,11762
2730,12412
2730,15225
2731,318
2731,351
2731,501
2731,663
2731,891
2731,952
2731,1112
2731,1554
2731,1582
2731,2540
2731,2786
2731,3007
2731,4353
2731,4446
2731,4577
2731,4674
2731,5021
2731,5333
2731,5865
2731,6717
2731,6800
2731,6897
2731,7734
2731,10455
2731,12087
2732,318
2732,587
2732,1554
2732,1582
2732,2513
2732,2538
2732,4674
2732,5865
2732,6542
2732,6717
2732,6800
2732,6897
2732,11348
2734,1061
2734,1650
2734,1928
2734,4212
2734,6093
2734,8183
2734,8191
2734,8355
2734,11245
2734,11318
2735,10635
2736,6898
2736,9738
2737,6898
2738,6898
2739,375
2739,1126
2739,1364
2739,1867
2739,1906
2739,1925
2739,6132
2739,6515
2739,6898
2739,15585
2742,6189
2745,209
2745,582
2745,587
2745,761
2745,885
2745,887
2745,1063
2745,2620
2745,6800
2746,374
2746,518
2746,729
2746,871
2746,887
2746,1518
2746,1792
2746,3476
2746,3750
2746,6519
2746,11546
2747,6709
2747,6800
2748,1789
2748,6898
2750,61
2750,595
2750,1925
2750,2782
2750,3386
2750,4805
2750,6822
2750,10292
2751,1023
2752,4224
2752,15546
2753,6898
2757,633
2757,678
2757,1925
2757,2546
2757,4760
2757,5650
2757,5704
2757,5816
2757,6801
2757,11765
2757,11801
2757,11807
2759,501
2759,6539
2761,12
2761,465
2761,664
2761,1061
2761,1694
2761,1925
2761,2207
2761,3007
2761,6800
2761,8843
2761,10725
2761,14181
2761,14562
2762,38
2762,41
2762,80
2762,351
2762,419
2762,501
2762,502
2762,541
2762,582
2762,583
2762,611
2762,651
2762,727
2762,935
2762,1121
2762,1159
2762,1184
2762,1191
2762,1382
2762,1577
2762,2658
2762,2898
2762,2955
2762,2998
2762,4081
2762,4368
2762,4570
2762,5035
2762,5036
2762,5059
2762,5098
2762,6298
2762,6321
2762,6323
2762,6518
2762,6534
2762,6800
2762,6988
2762,7071
2762,7628
2762,9070
2762,9750
2762,11348
2762,12783
2762,13695
2763,46
2763,93
2763,104
2763,369
2763,397
2763,587
2763,670
2763,1218
2763,1982
2763,2047
2763,2052
2763,2309
2763,2577
2763,2955
2764,587
2769,2578
2770,1457
2770,1472
2770,2905
2770,9088
2772,8735
2772,14160
2774,375
2774,656
2774,1608
2774,6708
2774,6715
2775,554
2778,369
2779,38
2779,4251
2779,9434
2779,9604
2780,42
2780,1925
2780,9168
2780,9529
2782,42
2782,1224
2782,1925
2782,9168
2782,9529
2784,1925
2785,42
2785,1925
2785,9168
2787,189
2787,1277
2788,396
2788,884
