userID,movieID,rating
4341,30820,3.5
4341,31410,4.5
4341,31658,2
4341,32025,3
4341,33004,2.5
4341,33171,5
4341,33358,4.5
4341,34405,3.5
4341,34542,3.5
4341,37733,2
4341,37741,0.5
4341,38038,2.5
4341,38061,2
4341,39183,2.5
4341,40815,3.5
4341,41569,3
4341,41721,4
4341,43333,5
4352,12,3.5
4352,47,4
4352,50,4
4352,70,3.5
4352,110,4
4352,150,3
4352,165,4
4352,173,2.5
4352,198,5
4352,260,3.5
4352,296,3
4352,316,3.5
4352,353,3
4352,356,2.5
4352,366,2.5
4352,377,4
4352,382,2.5
4352,434,3
4352,442,3
4352,480,4
4352,519,3
4352,541,3.5
4352,587,3.5
4352,589,3
4352,592,3
4352,593,4
4352,595,4
4352,611,2.5
4352,648,3.5
4352,736,3
4352,780,3.5
4352,924,3.5
4352,1036,4
4352,1073,3
4352,1088,2
4352,1089,3.5
4352,1092,3
4352,1097,2
4352,1129,3
4352,1198,5
4352,1200,5
4352,1206,3.5
4352,1208,3
4352,1214,5
4352,1219,3
4352,1222,4
4352,1240,3
4352,1249,3.5
4352,1258,2.5
4352,1270,5
4352,1275,4
4352,1291,5
4352,1307,3
4352,1320,3
4352,1321,4
4352,1339,3.5
4352,1347,5
4352,1370,3.5
4352,1387,5
4352,1407,3
4352,1479,3
4352,1617,3.5
4352,1625,2.5
4352,1641,3
4352,1644,2.5
4352,1653,2.5
4352,1680,3.5
4352,1682,3.5
4352,1690,2
4352,1721,5
4352,1729,3.5
4352,1732,1
4352,1779,3
4352,1876,3.5
4352,1889,2.5
4352,1917,4.5
4352,1954,5
4352,1961,2
4352,1967,3
4352,1969,3
4352,1971,3
4352,1972,3
4352,1997,5
4352,2005,3
4352,2011,5
4352,2012,5
4352,2022,3
4352,2058,4
4352,2093,4
4352,2115,3
4352,2116,0.5
4352,2148,2
4352,2167,2.5
4352,2232,1
4352,2324,5
4352,2328,3
4352,2367,4
4352,2402,3
4352,2403,4
4352,2404,3
4352,2407,3
4352,2408,3
4352,2409,3
4352,2410,3
4352,2411,3
4352,2412,4
4352,2455,4
4352,2467,2
4352,2571,3
4352,2593,3
4352,2617,5
4352,2628,4
4352,2640,4
4352,2641,3
4352,2642,3
4352,2643,3
4352,2688,3.5
4352,2702,2
4352,2706,4
4352,2712,3.5
4352,2716,5
4352,2717,4
4352,2719,3
4352,2762,5
4352,2806,4
4352,2827,3
4352,2840,3
4352,2855,3.5
4352,2858,3
4352,2916,2
4352,2959,1.5
4352,2985,3.5
4352,2986,3
4352,2987,2
4352,3016,3
4352,3017,2.5
4352,3052,1.5
4352,3081,1.5
4352,3101,3
4352,3175,3.5
4352,3354,3
4352,3355,3.5
4352,3386,4
4352,3409,3.5
4352,3421,2
4352,3484,4
4352,3527,2
4352,3534,2.5
4352,3556,2.5
4352,3566,2.5
4352,3587,3
4352,3617,4
4352,3623,3
4352,3697,2
4352,3707,3
4352,3744,2
4352,3785,1
4352,3793,5
4352,3798,3
4352,3823,3
4352,3831,3
4352,3863,1.5
4352,3897,3
4352,3906,1
4352,3917,3
4352,3918,4
4352,3919,2.5
4352,3967,2.5
4352,3969,4
4352,3977,2
4352,3994,2
4352,3997,2.5
4352,3999,3.5
4352,4011,2.5
4352,4014,3
4352,4018,3.5
4352,4019,3
4352,4020,3
4352,4030,3.5
4352,4036,1
4352,4148,3
4352,4153,2.5
4352,4226,3.5
4352,4228,3
4352,4231,2.5
4352,4238,3.5
4352,4239,3.5
4352,4246,3
4352,4270,4
4352,4306,4
4352,4343,3
4352,4367,3
4352,4369,3
4352,4437,3
4352,4447,3
4352,4480,2
4352,4561,4
4352,4673,3
4352,4718,4
4352,4720,3
4352,4725,2.5
4352,4728,3
4352,4776,3
4352,4794,2.5
4352,4814,2
4352,4816,2
4352,4823,3
4352,4848,3
4352,4865,4
4352,4874,3
4352,4876,2
4352,4878,4
4352,4896,4
4352,4901,3
4352,4973,2.5
4352,4974,2.5
4352,4975,3
4352,4989,2
4352,4992,3.5
4352,4993,5
4352,4995,3
4352,5009,1
4352,5010,2.5
4352,5013,2
4352,5065,1.5
4352,5081,2.5
4352,5108,3.5
4352,5127,3
4352,5151,2.5
4352,5157,2
4352,5171,2
4352,5218,2
4352,5219,3
4352,5222,2.5
4352,5282,2.5
4352,5294,2.5
4352,5296,2.5
4352,5313,2.5
4352,5316,2.5
4352,5349,5
4352,5364,3
4352,5378,1
4352,5388,2.5
4352,5400,3
4352,5418,1.5
4352,5419,2
4352,5433,3.5
4352,5445,3.5
4352,5502,1
4352,5507,3.5
4352,5528,2.5
4352,5608,1.5
4352,5613,3.5
4352,5628,3.5
4352,5630,3
4352,5668,2.5
4352,5669,0.5
4352,5679,2
4352,5784,2.5
4352,5791,3
4352,5809,2.5
4352,5812,1.5
4352,5816,2.5
4352,5853,2.5
4352,5952,5
4352,5954,3
4352,5956,3
4352,5957,3
4352,5989,2.5
4352,5992,3
4352,5995,2
4352,6058,3
4352,6155,3.5
4352,6157,3
4352,6187,5
4352,6197,3
4352,6218,4
4352,6223,2.5
4352,6263,3
4352,6264,3
4352,6365,2
4352,6367,2.5
4352,6370,2
4352,6377,3
4352,6378,3
4352,6383,3
4352,6488,2
4352,6493,3
4352,6502,2
4352,6539,4
4352,6550,2.5
4352,6564,3
4352,6565,2
4352,6595,3.5
4352,6615,3
4352,6618,3.5
4352,6700,3.5
4352,6711,3
4352,6754,3.5
4352,6763,2.5
4352,6807,1.5
4352,6823,2
4352,6862,2.5
4352,6863,3
4352,6870,3
4352,6874,4
4352,6885,2.5
4352,6909,2.5
4352,6934,2.5
4352,6942,2.5
4352,6947,2.5
4352,6950,3
4352,6952,3
4352,7143,4
4352,7147,3.5
4352,7153,5
4352,7160,3.5
4352,7163,3.5
4352,7173,3
4352,7254,4
4352,7265,3
4352,7285,2.5
4352,7317,2.5
4352,7318,3.5
4352,7324,2.5
4352,7325,4
4352,7347,2.5
4352,7361,4
4352,7371,1
4352,7373,2.5
4352,7438,4.5
4352,7450,3
4352,7454,3.5
4352,7458,4
4352,7976,2.5
4352,8360,3.5
4352,8361,2.5
4352,8368,3.5
4352,8529,3
4352,8636,3.5
4352,8640,2.5
4352,8644,3.5
4352,8783,2.5
4352,8798,3.5
4352,8800,2.5
4352,8835,2.5
4352,8860,3
4352,8861,2.5
4352,8865,2.5
4352,8866,3
4352,8870,3
4352,8874,3.5
4352,8907,3
4352,8939,3
4352,8948,2.5
4352,8957,4
4352,8961,4
4352,8966,3
4352,8969,3
4352,8970,3.5
4352,8977,3
4352,27689,2.5
4352,27706,3
4352,27808,2
4352,30707,4
4352,30812,3
4352,31696,2.5
4352,32029,3
4352,32587,2.5
4352,32596,2.5
4352,33166,2.5
4352,33615,3
4352,33794,3.5
4352,33834,2.5
4352,34319,3.5
4352,34326,0.5
4352,34532,4
4352,35836,3
4352,38038,2.5
4352,39183,3.5
4352,39446,3.5
4352,40815,3.5
4352,41569,3.5
4352,45517,3.5
4375,1,3
4375,18,3.5
4375,47,4
4375,50,4.5
4375,141,1
4375,150,3
4375,153,2
4375,165,3
4375,203,1
4375,223,4
4375,231,1
4375,253,2
4375,260,1.5
4375,288,3.5
4375,293,4.5
4375,296,4
4375,318,4.5
4375,319,5
4375,344,1
4375,349,2.5
4375,356,3
4375,364,3
4375,377,2
4375,380,3
4375,440,2
4375,454,4
4375,457,2
4375,480,3
4375,500,2
4375,550,2
4375,586,2
4375,588,0.5
4375,595,2
4375,597,2.5
4375,608,4
4375,616,2.5
4375,648,2
4375,733,2
4375,743,2
4375,778,2
4375,788,1
4375,919,1
4375,1036,2.5
4375,1089,5
4375,1097,3
4375,1101,3
4375,1193,4
4375,1196,2
4375,1197,4
4375,1198,4
4375,1206,1.5
4375,1210,2.5
4375,1222,3.5
4375,1240,2.5
4375,1246,1.5
4375,1258,2
4375,1259,4
4375,1265,1
4375,1270,3.5
4375,1291,2
4375,1373,1
4375,1380,0.5
4375,1407,2
4375,1485,2
4375,1517,4
4375,1552,2
4375,1580,1
4375,1610,2.5
4375,1639,4
4375,1653,2.5
4375,1673,4
4375,1682,2.5
4375,1721,3
4375,1729,3.5
4375,1732,3
4375,1923,3.5
4375,1968,3
4375,2011,3
4375,2012,2
4375,2046,3
4375,2054,2
4375,2076,4
4375,2081,3.5
4375,2115,3.5
4375,2145,2
4375,2174,1
4375,2245,1.5
4375,2302,1.5
4375,2355,2.5
4375,2371,1
4375,2375,2
4375,2421,0.5
4375,2502,4
4375,2571,4.5
4375,2580,4
4375,2599,3.5
4375,2640,2.5
4375,2683,3.5
4375,2692,5
4375,2706,3.5
4375,2710,3
4375,2712,2
4375,2716,3
4375,2762,4
4375,2791,3
4375,2797,3
4375,2858,4
4375,2918,3.5
4375,2959,5
4375,2985,1.5
4375,2987,2.5
4375,3052,2.5
4375,3114,2.5
4375,3198,2.5
4375,3253,3
4375,3259,3
4375,3396,3
4375,3408,1
4375,4226,4
4375,4380,4.5
4375,4816,4.5
4375,4848,5
4375,4878,4
4375,4896,3
4375,4963,2
4375,4975,4
4375,4995,4
4375,5349,2
4375,5418,4
4375,5481,2
4375,5669,4
4375,5679,2.5
4375,5816,2.5
4375,6365,4
4375,6373,2
4375,6377,2
4375,6863,2
4375,6874,4.5
4375,6934,4
4375,7143,3.5
4375,7438,4.5
4375,8368,3
4375,8464,4
4375,8529,2
4375,8622,5
4375,8644,2
4375,8665,2.5
4375,8961,1
4375,32587,4
4375,33493,1
4375,34162,3.5
4375,40815,2.5
4375,44191,4
4375,45447,4
4375,45928,3.5
4375,48385,1
4375,60760,3.5
4517,1,2
4517,2,4
4517,3,2.5
4517,32,4
4517,60,3
4517,70,0.5
4517,110,2.5
4517,141,4
4517,150,3
4517,153,2.5
4517,158,3
4517,160,4
4517,165,3
4517,168,2.5
4517,173,3
4517,185,4
4517,196,2
4517,203,3.5
4517,208,1
4517,236,3
4517,257,5
4517,260,5
4517,277,3
4517,292,2
4517,316,3
4517,317,4
4517,318,4
4517,324,5
4517,329,1
4517,337,1.5
4517,339,4
4517,344,2
4517,345,3
4517,349,4
4517,350,5
4517,353,3
4517,356,3
4517,364,2
4517,368,3
4517,377,3
4517,379,3
4517,380,4
4517,382,4
4517,410,3
4517,435,4
4517,442,2.5
4517,454,5
4517,455,1
4517,457,5
4517,466,0.5
4517,480,4
4517,491,3
4517,500,4
4517,507,3
4517,517,4
4517,520,2.5
4517,539,4
4517,541,5
4517,543,3
4517,551,2.5
4517,552,4
4517,575,1
4517,585,0.5
4517,586,3
4517,587,4
4517,588,4
4517,589,3
4517,590,2.5
4517,592,2.5
4517,593,0.5
4517,594,4
4517,595,2.5
4517,596,4
4517,597,3
4517,616,4
4517,648,4
4517,653,3
4517,661,2
4517,733,4
4517,748,2.5
4517,761,2.5
4517,780,3.5
4517,783,2
4517,786,4
4517,788,3
4517,802,4
4517,910,5
4517,912,5
4517,917,5
4517,919,5
4517,920,3
4517,924,4
4517,942,4
4517,943,5
4517,968,0.5
4517,1007,0.5
4517,1009,1
4517,1010,2.5
4517,1011,2.5
4517,1013,3
4517,1015,2
4517,1017,3
4517,1019,2.5
4517,1021,3
4517,1022,5
4517,1025,3
4517,1027,4
4517,1028,4
4517,1029,4
4517,1030,2.5
4517,1031,4
4517,1032,4
4517,1033,3
4517,1035,4
4517,1036,4
4517,1073,5
4517,1081,5
4517,1089,0.5
4517,1091,0.5
4517,1097,5
4517,1101,3
4517,1127,4
4517,1129,0.5
4517,1136,3
4517,1194,3
4517,1196,4
4517,1197,3.5
4517,1198,5
4517,1200,4
4517,1206,0.5
4517,1210,4
4517,1214,4
4517,1240,3
4517,1259,3
4517,1263,3
4517,1265,4
4517,1269,3.5
4517,1270,4
4517,1271,4
4517,1275,4
4517,1282,2.5
4517,1287,2
4517,1291,5
4517,1298,3.5
4517,1302,3
4517,1307,2
4517,1321,3
4517,1347,0.5
4517,1359,2
4517,1367,2
4517,1370,3
4517,1371,1
4517,1372,1
4517,1373,1
4517,1374,1
4517,1375,2
4517,1376,5
4517,1377,2.5
4517,1380,2
4517,1385,2
4517,1387,2
4517,1391,0.5
4517,1396,4
4517,1479,4
4517,1485,1
4517,1500,2
4517,1517,3
4517,1527,4
4517,1544,5
4517,1562,3
4517,1580,4
4517,1584,3
4517,1587,0.5
4517,1597,5
4517,1610,3
4517,1641,3.5
4517,1644,0.5
4517,1663,2.5
4517,1674,3
4517,1676,3
4517,1688,2.5
4517,1711,5
4517,1747,4
4517,1748,2
4517,1777,0.5
4517,1784,4
4517,1792,4
4517,1801,3
4517,1810,2.5
4517,1831,3
4517,1833,5
4517,1876,2
4517,1894,3
4517,1907,1
4517,1911,3
4517,1917,4
4517,1921,2.5
4517,1954,0.5
4517,1957,3
4517,1958,3
4517,1965,0.5
4517,1967,1
4517,1968,4
4517,1969,0.5
4517,1994,3
4517,2000,3
4517,2001,2
4517,2002,2
4517,2003,3
4517,2005,4
4517,2011,4
4517,2012,4
4517,2017,3
4517,2018,4
4517,2021,4
4517,2043,5
4517,2046,4
4517,2047,4
4517,2053,2.5
4517,2054,3.5
4517,2067,4
4517,2078,4
4517,2080,3
4517,2081,2
4517,2082,0.5
4517,2083,3
4517,2085,4
4517,2087,4
4517,2088,2.5
4517,2089,3
4517,2090,3
4517,2095,3
4517,2099,5
4517,2100,1
4517,2105,0.5
4517,2111,0.5
4517,2115,0.5
4517,2124,3
4517,2133,3
4517,2134,0.5
4517,2135,4
4517,2137,3
4517,2139,4
4517,2140,5
4517,2141,3
4517,2142,3
4517,2161,3
4517,2162,2.5
4517,2163,0.5
4517,2167,0.5
4517,2174,4
4517,2193,4
4517,2243,3
4517,2245,3
4517,2266,3
4517,2268,5
4517,2273,3
4517,2288,1
4517,2291,3.5
4517,2302,3
4517,2321,4
4517,2353,5
4517,2355,2
4517,2361,2.5
4517,2369,1
4517,2371,2
4517,2378,0.5
4517,2379,0.5
4517,2396,3.5
4517,2398,5
4517,2402,1
4517,2403,2
4517,2404,0.5
4517,2405,2.5
4517,2406,2
4517,2407,4
4517,2408,2.5
4517,2409,0.5
4517,2410,0.5
4517,2411,0.5
4517,2420,3
4517,2421,2.5
4517,2422,0.5
4517,2468,4
4517,2470,3
4517,2471,2
4517,2528,0.5
4517,2529,2
4517,2530,1.5
4517,2531,2
4517,2532,2
4517,2533,2
4517,2539,3
4517,2558,2
4517,2571,4
4517,2605,4
4517,2617,4
4517,2622,4
4517,2628,4
4517,2640,2.5
4517,2641,1
4517,2657,5
4517,2672,4
4517,2683,2.5
4517,2688,3.5
4517,2699,1
4517,2700,4
4517,2710,0.5
4517,2716,4
4517,2717,2.5
4517,2733,4
4517,2735,3
4517,2746,5
4517,2762,5
4517,2779,1
4517,2791,0.5
4517,2803,5
4517,2804,2.5
4517,2808,2.5
4517,2822,5
4517,2829,0.5
4517,2840,4
4517,2872,2
4517,2881,4
4517,2890,0.5
4517,2915,3
4517,2916,4
4517,2918,2.5
4517,2926,4
4517,2968,3
4517,2985,2.5
4517,2987,2
4517,3028,5
4517,3033,0.5
4517,3034,3.5
4517,3039,3
4517,3081,3
4517,3087,3
4517,3114,2
4517,3147,4
4517,3157,3.5
4517,3159,2.5
4517,3175,4
4517,3190,3
4517,3196,4
4517,3197,3
4517,3210,2
4517,3247,4
4517,3248,4
4517,3253,2
4517,3255,3
4517,3256,5
4517,3257,3
4517,3262,4
4517,3354,2.5
4517,3355,3.5
4517,3388,4
4517,3396,4
4517,3397,4
4517,3398,4
4517,3408,4
4517,3409,2
4517,3418,0.5
4517,3441,2
4517,3448,2.5
4517,3450,3
4517,3461,2
4517,3471,5
4517,3489,5
4517,3499,4
4517,3510,4
4517,3520,3
4517,3527,3
4517,3552,0.5
4517,3591,3
4517,3608,2
4517,3623,4
4517,3667,3
4517,3671,0.5
4517,3697,2
4517,3699,3
4517,3702,2.5
4517,3703,2.5
4517,3704,2.5
4517,3705,4
4517,3708,5
4517,3715,4
4517,3740,3
4517,3745,3
4517,3755,2
4517,3763,3.5
4517,3770,4
4517,3784,5
4517,3793,4
4517,3798,3
4517,3826,0.5
4517,3827,3
4517,3836,2.5
4517,3848,4
4517,3863,0.5
4517,3869,0.5
4517,3921,3
4517,3927,3
4517,3948,2.5
4517,3959,3
4517,3969,5
4517,3977,2.5
4517,3986,4
4517,3988,2.5
4517,3994,4
4517,3996,3
4517,4002,2
4517,4010,2
4517,4016,2
4517,4018,3
4517,4022,2.5
4517,4025,4
4517,4041,3
4517,4084,2.5
4517,4085,3
4517,4090,1.5
4517,4121,3
4517,4128,0.5
4517,4184,5
4517,4214,0.5
4517,4221,2.5
4517,4232,4
4517,4263,4
4517,4275,2.5
4517,4290,5
4517,4291,4
4517,4321,2.5
4517,4333,2
4517,4353,3
4517,4361,2.5
4517,4370,3
4517,4427,5
4517,4446,3
4517,4447,3.5
4517,4467,3
4517,4489,2.5
4517,4526,1
4517,4529,4
4517,4532,0.5
4517,4533,0.5
4517,4545,3
4517,4555,5
4517,4558,2.5
4517,4571,0.5
4517,4619,2
4517,4625,2
4517,4638,4
4517,4643,3.5
4517,4701,3
4517,4705,5
4517,4720,3.5
4517,4799,5
4517,4802,3
4517,4804,5
4517,4812,2
4517,4816,0.5
4517,4834,3
4517,4855,2
4517,4857,5
4517,4886,5
4517,4889,5
4517,4890,3
4517,4896,5
4517,4915,1
4517,4939,3
4517,4941,2.5
4517,4980,0.5
4517,4993,5
4517,4994,5
4517,5049,3
4517,5054,4
4517,5060,4
4517,5064,4
4517,5065,4
4517,5092,0.5
4517,5099,5
4517,5102,4
4517,5103,0.5
4517,5127,3
4517,5139,0.5
4517,5159,3
4517,5171,3
4517,5247,0.5
4517,5250,0.5
4517,5254,0.5
4517,5308,3
4517,5309,2
4517,5349,3
4517,5378,4
4517,5397,3.5
4517,5410,3
4517,5418,4
4517,5419,2
4517,5445,4
4517,5459,3
4517,5479,1
4517,5481,0.5
4517,5502,5
4517,5504,3
4517,5544,3.5
4517,5553,3
4517,5638,1
4517,5651,3
4517,5816,4
4517,5881,1
4517,5883,3
4517,5923,0.5
4517,5927,3
4517,5952,5
4517,6078,3
4517,6093,2
4517,6142,1
4517,6170,2.5
4517,6231,5
4517,6239,3.5
4517,6260,1
4517,6264,3
4517,6281,2.5
4517,6294,3
4517,6315,1.5
4517,6333,4
4517,6377,3
4517,6537,3
4517,6539,4
4517,6564,3.5
4517,6566,2.5
4517,6593,4
4517,6810,5
4517,6879,4
4517,6936,3
4517,6979,3
4517,6983,5
4517,6991,3
4517,7004,4
4517,7046,3
4517,7121,3.5
4517,7147,4
4517,7153,5
4517,7163,4
4517,7203,0.5
4517,7247,5
4517,7254,5
4517,7380,3
4517,7445,3
4517,7450,3
4517,7481,5
4517,7649,4
4517,7817,3.5
4517,8007,4
4517,8169,4
4517,8361,3
4517,8368,4
4517,8529,4
4517,8614,3.5
4517,8622,3
4517,8636,3
4517,8644,3
4517,8665,4
4517,8666,2.5
4517,8695,5
4517,8783,4
4517,8865,3
4517,8870,3
4517,8880,4
4517,8965,3
4517,9005,4
4517,26422,5
4517,27826,3.5
4517,30793,4
4517,30816,4
4517,30825,2.5
4517,30894,3.5
4517,31696,3
4517,32296,3
4517,33493,4
4517,33679,3
4517,34048,3
4517,34319,3
4517,36401,3
4517,37380,2.5
4517,37720,3
4517,39183,3
4517,40815,4
4517,41566,5
4517,43560,4
4517,43836,3
4517,45186,4
4517,45447,5
4517,45499,4
4517,45722,4
4517,48522,4
4544,1,4
4544,6,4.5
4544,21,5
4544,50,5
4544,110,5
4544,111,3
4544,150,4.5
4544,161,4
4544,165,3.5
4544,247,4
4544,260,5
4544,293,4
4544,318,4
4544,349,3
4544,356,4
4544,364,3.5
4544,368,4
4544,373,1
4544,377,4
4544,380,4.5
4544,457,5
4544,474,4
4544,480,4.5
4544,555,4
4544,588,4
4544,589,5
4544,593,4
4544,595,4
4544,608,5
4544,678,4
4544,733,4
4544,780,4
4544,858,4
4544,861,5
4544,866,5
4544,899,5
4544,914,4.5
4544,919,4.5
4544,1036,4
4544,1047,5
4544,1089,4
4544,1127,3
4544,1136,4
4544,1172,4
4544,1196,5
4544,1197,5
4544,1198,5
4544,1200,4
4544,1210,5
4544,1214,4
4544,1219,3
4544,1220,5
4544,1221,4
4544,1240,5
4544,1242,4
4544,1249,4
4544,1259,3.5
4544,1265,5
4544,1267,4
4544,1270,4
4544,1288,5
4544,1291,4
4544,1300,5
4544,1343,4
4544,1358,4
4544,1374,5
4544,1376,4
4544,1396,4.5
4544,1527,4
4544,1573,4
4544,1580,4.5
4544,1608,4
4544,1610,5
4544,1617,4
4544,1625,4
4544,1663,5
4544,1666,2
4544,1674,4
4544,1683,4
4544,1704,4.5
4544,1721,4
4544,1759,2.5
4544,1784,4
4544,1834,4
4544,1912,4
4544,1923,5
4544,1947,4.5
4544,1954,5
4544,1961,5
4544,1962,4
4544,1968,4
4544,2000,5
4544,2019,4
4544,2028,5
4544,2058,4
4544,2167,3.5
4544,2194,4
4544,2268,4
4544,2273,5
4544,2278,4
4544,2353,5
4544,2355,4.5
4544,2391,3
4544,2490,4
4544,2501,2.5
4544,2502,5
4544,2529,4
4544,2542,4
4544,2571,5
4544,2706,3.5
4544,2716,4.5
4544,2761,4
4544,2762,5
4544,2763,3
4544,2769,3
4544,2791,4.5
4544,2797,4.5
4544,2858,3.5
4544,2871,4
4544,2872,4.5
4544,2912,3
4544,2915,4
4544,2916,5
4544,2918,4
4544,2986,2
4544,3036,3
4544,3039,5
4544,3077,3
4544,3104,4
4544,3107,3.5
4544,3114,4
4544,3147,4
4544,3175,4.5
4544,3189,4.5
4544,3247,4
4544,3256,3
4544,3360,4
4544,3386,4
4544,3408,5
4544,3421,5
4544,3424,5
4544,3481,3
4544,3505,5
4544,3508,3.5
4544,3510,4
4544,3551,5
4544,3555,4.5
4544,3566,3.5
4544,3578,5
4544,3624,3
4544,3671,4.5
4544,3744,4
4544,3751,4
4544,3753,4.5
4544,3755,4.5
4544,3793,4.5
4544,3826,3
4544,3897,3.5
4544,3911,3
4544,3948,5
4544,3952,4
4544,3977,5
4544,3978,3.5
4544,3983,4
4544,3994,4
4544,3996,3
4544,4007,3.5
4544,4011,3
4544,4016,4
4544,4018,4
4544,4020,4.5
4544,4022,3.5
4544,4025,4.5
4544,4027,5
4544,4029,4
4544,4037,5
4544,4069,3
4544,4085,5
4544,4155,4
4544,4220,4
4544,4223,4
4544,4226,4
4544,4232,3.5
4544,4238,4
4544,4246,3.5
4544,4270,4
4544,4299,4.5
4544,4306,4
4544,4310,4.5
4544,4344,4.5
4544,4369,3.5
4544,4372,2.5
4544,4387,4
4544,4447,4.5
4544,4448,4
4544,4643,3.5
4544,4646,4
4544,4701,4
4544,4720,1.5
4544,4727,3.5
4544,4736,3.5
4544,4738,4.5
4544,4743,4
4544,4757,3
4544,4803,4
4544,4809,3.5
4544,4844,3.5
4544,4855,5
4544,4866,4
4544,4874,4
4544,4880,4
4544,4886,3.5
4544,4887,3.5
4544,4889,3.5
4544,4901,3.5
4544,4956,3
4544,4958,4.5
4544,4963,4.5
4544,4965,3.5
4544,4975,1.5
4544,4978,2
4544,4979,3.5
4544,4993,5
4544,4995,4
4544,5011,3.5
4544,5015,4
4544,5046,3.5
4544,5064,4
4544,5081,3
4544,5108,4
4544,5120,3.5
4544,5135,1
4544,5151,3.5
4544,5220,3.5
4544,5247,3
4544,5254,3.5
4544,5266,4.5
4544,5296,3.5
4544,5299,4.5
4544,5316,4
4544,5329,3
4544,5349,4.5
4544,5377,3.5
4544,5378,4
4544,5380,3.5
4544,5388,3.5
4544,5400,3
4544,5418,5
4544,5424,1.5
4544,5445,3
4544,5446,4
4544,5459,3.5
4544,5464,4
4544,5485,3.5
4544,5500,5
4544,5506,4
4544,5507,4
4544,5524,3.5
4544,5544,4
4544,5563,3
4544,5564,3
4544,5574,4
4544,5612,3.5
4544,5617,3
4544,5620,4
4544,5621,4
4544,5625,3
4544,5673,3
4544,5677,4
4544,5680,3
4544,5787,3
4544,5803,5
4544,5809,3
4544,5810,4
4544,5816,3
4544,5872,4
4544,5900,3
4544,5902,2
4544,5903,5
4544,5941,2
4544,5943,4
4544,5945,4.5
4544,5952,3.5
4544,5956,3.5
4544,5957,3.5
4544,5989,4
4544,5991,3.5
4544,6003,3.5
4544,6006,3
4544,6059,4
4544,6155,3.5
4544,6156,4.5
4544,6185,2
4544,6187,4
4544,6196,3.5
4544,6213,3.5
4544,6218,3.5
4544,6219,1
4544,6264,4
4544,6266,3.5
4544,6279,3
4544,6280,3
4544,6281,3.5
4544,6288,3
4544,6294,4
4544,6296,2
4544,6297,4.5
4544,6299,4.5
4544,6322,3.5
4544,6323,4.5
4544,6333,5
4544,6334,3
4544,6341,3
4544,6365,4.5
4544,6373,3.5
4544,6377,4
4544,6378,4
4544,6508,3.5
4544,6534,2
4544,6537,5
4544,6539,4.5
4544,6541,3
4544,6548,4.5
4544,6565,4
4544,6567,2.5
4544,6593,3.5
4544,6595,5
4544,6617,5
4544,6636,4
4544,6708,3.5
4544,6709,3
4544,6710,3.5
4544,6711,3
4544,6724,4.5
4544,6753,4.5
4544,6764,3.5
4544,6862,3.5
4544,6863,3.5
4544,6873,3.5
4544,6874,1.5
4544,6879,3.5
4544,6934,2
4544,6947,3
4544,6953,3
4544,6979,4
4544,6998,3.5
4544,7040,4
4544,7090,1.5
4544,7143,4
4544,7149,4
4544,7153,5
4544,7154,3.5
4544,7162,3.5
4544,7263,4.5
4544,7361,1
4544,7438,3.5
4544,7451,4
4544,8132,5
4544,8360,4
4544,8368,2
4544,8529,4
4544,8636,4
4544,8644,3.5
4544,8665,4.5
4544,8784,4
4544,8798,4
4544,8866,4
4544,8874,3.5
4544,8958,4.5
4544,8961,4
4544,27808,4.5
4544,27821,3
4544,30707,4
4544,30793,2
4544,33437,4
4544,33493,4
4544,33639,2.5
4544,33660,4.5
4544,33669,4
4544,33672,3
4544,33679,5
4544,33794,5
4544,34162,4.5
4544,34405,4.5
4544,35836,4.5
4544,44195,1.5
4544,45447,4
4544,45501,1.5
4544,45672,4
4544,45720,3
4544,45722,4.5
4544,46530,3.5
4544,57640,3.5
4544,58492,1
4544,59315,4.5
4544,59784,4.5
4544,60040,3.5
4544,60126,4.5
4544,60418,0.5
4549,1,3
4549,5,3
4549,10,2.5
4549,16,3.5
4549,17,3
4549,19,3.5
4549,24,3.5
4549,25,4.5
4549,29,3
4549,32,4
4549,34,1
4549,39,2.5
4549,44,1
4549,47,4
4549,50,3.5
4549,52,4
4549,70,2.5
4549,104,2.5
4549,110,3.5
4549,112,3
4549,125,3.5
4549,141,3
4549,150,3.5
4549,151,4
4549,153,2
4549,160,2
4549,162,4
4549,163,3.5
4549,170,3.5
4549,172,3
4549,173,1
4549,185,3
4549,186,1.5
4549,193,1
4549,196,3
4549,208,2
4549,215,4.5
4549,223,3.5
4549,231,3.5
4549,249,4.5
4549,253,3
4549,260,4.5
4549,272,3.5
4549,282,2.5
4549,288,3
4549,292,3
4549,293,4.5
4549,296,4.5
4549,316,4
4549,317,3
4549,318,4.5
4549,327,3
4549,329,2
4549,333,3.5
4549,337,4
4549,339,3.5
4549,344,3
4549,349,3.5
4549,353,3
4549,355,2
4549,356,3.5
4549,357,3.5
4549,364,3
4549,367,2.5
4549,368,3
4549,370,2
4549,377,3
4549,380,3
4549,410,3
4549,417,3.5
4549,420,3
4549,432,2.5
4549,435,2.5
4549,440,3
4549,457,3.5
4549,468,3.5
4549,471,4
4549,480,3.5
4549,497,3.5
4549,500,3
4549,508,3.5
4549,509,4
4549,515,4
4549,518,3
4549,524,3
4549,527,4
4549,538,4.5
4549,539,3
4549,541,4
4549,543,3
4549,551,4
4549,552,3
4549,553,3
4549,586,3
4549,587,3.5
4549,588,3.5
